id,y
10001,5
10002,111
10003,171
10004,45
10005,51
10006,18
10007,56
10008,17
10009,0
10010,9
10011,57
10012,175
10013,69
10014,12
10015,15
10016,36
10017,102
10018,17
10019,151
10020,102
10021,0
10022,81
10023,51
10024,79
10025,17
10026,102
10027,42
10028,56
10029,40
10030,42
10031,1
10032,44
10033,6
10034,44
10035,85
10036,0
10037,68
10038,17
10039,34
10040,5
10041,1
10042,50
10043,0
10044,11
10045,12
10046,102
10047,116
10048,71
10049,24
10050,196
10051,45
10052,17
10053,26
10054,10
10055,42
10056,5
10057,113
10058,11
10059,44
10060,17
10061,68
10062,25
10063,40
10064,17
10065,57
10066,0
10067,127
10068,79
10069,148
10070,54
10071,49
10072,81
10073,93
10074,111
10075,44
10076,45
10077,0
10078,21
10079,108
10080,121
10081,84
10082,56
10083,18
10084,57
10085,1
10086,45
10087,53
10088,121
10089,11
10090,44
10091,45
10092,1
10093,108
10094,104
10095,91
10096,78
10097,45
10098,20
10099,104
10100,8
10101,79
10102,3
10103,79
10104,5
10105,0
10106,45
10107,6
10108,0
10109,5
10110,27
10111,6
10112,85
10113,68
10114,1
10115,60
10116,57
10117,6
10118,6
10119,64
10120,51
10121,28
10122,68
10123,45
10124,18
10125,0
10126,20
10127,5
10128,0
10129,54
10130,44
10131,104
10132,26
10133,81
10134,0
10135,64
10136,0
10137,12
10138,34
10139,0
10140,113
10141,17
10142,5
10143,1
10144,5
10145,34
10146,31
10147,8
10148,18
10149,1
10150,43
10151,141
10152,40
10153,23
10154,42
10155,34
10156,45
10157,79
10158,50
10159,5
10160,3
10161,34
10162,5
10163,13
10164,49
10165,20
10166,139
10167,44
10168,58
10169,96
10170,27
10171,17
10172,45
10173,57
10174,0
10175,34
10176,78
10177,3
10178,56
10179,91
10180,5
10181,209
10182,22
10183,0
10184,1
10185,142
10186,55
10187,2
10188,61
10189,79
10190,24
10191,20
10192,50
10193,154
10194,57
10195,11
10196,85
10197,39
10198,42
10199,35
10200,0
10201,43
10202,36
10203,6
10204,12
10205,68
10206,78
10207,45
10208,124
10209,56
10210,3
10211,141
10212,57
10213,36
10214,6
10215,2
10216,102
10217,0
10218,15
10219,18
10220,79
10221,163
10222,22
10223,45
10224,44
10225,36
10226,24
10227,1
10228,79
10229,117
10230,124
10231,40
10232,68
10233,85
10234,71
10235,0
10236,18
10237,34
10238,10
10239,5
10240,108
10241,110
10242,27
10243,105
10244,5
10245,28
10246,68
10247,6
10248,24
10249,40
10250,6
10251,11
10252,126
10253,86
10254,12
10255,71
10256,20
10257,5
10258,79
10259,156
10260,141
10261,27
10262,24
10263,95
10264,12
10265,85
10266,154
10267,57
10268,20
10269,163
10270,6
10271,96
10272,81
10273,13
10274,105
10275,34
10276,2
10277,56
10278,5
10279,0
10280,3
10281,3
10282,34
10283,156
10284,68
10285,163
10286,142
10287,6
10288,1
10289,1
10290,69
10291,54
10292,42
10293,24
10294,6
10295,22
10296,17
10297,26
10298,54
10299,119
10300,1
10301,3
10302,192
10303,113
10304,57
10305,17
10306,40
10307,35
10308,15
10309,85
10310,56
10311,3
10312,108
10313,18
10314,33
10315,225
10316,57
10317,0
10318,69
10319,6
10320,5
10321,225
10322,40
10323,24
10324,71
10325,3
10326,2
10327,1
10328,56
10329,126
10330,2
10331,61
10332,11
10333,79
10334,39
10335,2
10336,5
10337,3
10338,20
10339,196
10340,50
10341,7
10342,164
10343,116
10344,68
10345,23
10346,45
10347,172
10348,69
10349,110
10350,139
10351,45
10352,40
10353,71
10354,44
10355,49
10356,5
10357,119
10358,0
10359,57
10360,163
10361,38
10362,6
10363,25
10364,3
10365,5
10366,17
10367,3
10368,24
10369,62
10370,5
10371,53
10372,3
10373,182
10374,69
10375,21
10376,8
10377,3
10378,56
10379,1
10380,57
10381,0
10382,82
10383,34
10384,206
10385,54
10386,102
10387,56
10388,9
10389,73
10390,24
10391,5
10392,0
10393,66
10394,68
10395,52
10396,41
10397,5
10398,56
10399,18
10400,45
10401,5
10402,68
10403,5
10404,34
10405,20
10406,45
10407,39
10408,142
10409,104
10410,0
10411,84
10412,1
10413,24
10414,0
10415,2
10416,0
10417,78
10418,15
10419,6
10420,27
10421,164
10422,50
10423,61
10424,142
10425,1
10426,0
10427,104
10428,17
10429,104
10430,6
10431,56
10432,5
10433,68
10434,0
10435,57
10436,56
10437,1
10438,56
10439,20
10440,0
10441,42
10442,51
10443,68
10444,56
10445,0
10446,69
10447,0
10448,56
10449,49
10450,0
10451,171
10452,6
10453,42
10454,6
10455,56
10456,57
10457,24
10458,156
10459,26
10460,5
10461,2
10462,52
10463,111
10464,71
10465,62
10466,40
10467,68
10468,3
10469,45
10470,5
10471,127
10472,38
10473,5
10474,17
10475,59
10476,56
10477,39
10478,26
10479,6
10480,1
10481,0
10482,6
10483,68
10484,113
10485,22
10486,9
10487,21
10488,0
10489,6
10490,6
10491,45
10492,45
10493,56
10494,56
10495,39
10496,1
10497,45
10498,5
10499,57
10500,44
10501,69
10502,45
10503,104
10504,5
10505,122
10506,2
10507,79
10508,0
10509,1
10510,11
10511,61
10512,61
10513,45
10514,217
10515,33
10516,0
10517,0
10518,11
10519,17
10520,54
10521,66
10522,1
10523,43
10524,56
10525,85
10526,218
10527,111
10528,10
10529,3
10530,57
10531,5
10532,104
10533,17
10534,40
10535,54
10536,126
10537,79
10538,78
10539,1
10540,9
10541,1
10542,59
10543,163
10544,0
10545,229
10546,54
10547,130
10548,0
10549,68
10550,79
10551,5
10552,1
10553,6
10554,45
10555,209
10556,81
10557,17
10558,126
10559,126
10560,1
10561,43
10562,54
10563,0
10564,73
10565,57
10566,3
10567,24
10568,36
10569,42
10570,173
10571,206
10572,181
10573,45
10574,21
10575,3
10576,171
10577,90
10578,1
10579,5
10580,17
10581,79
10582,79
10583,11
10584,3
10585,44
10586,78
10587,56
10588,79
10589,50
10590,2
10591,21
10592,45
10593,93
10594,0
10595,44
10596,107
10597,119
10598,1
10599,57
10600,90
10601,45
10602,56
10603,68
10604,79
10605,17
10606,3
10607,11
10608,102
10609,49
10610,72
10611,9
10612,79
10613,17
10614,148
10615,110
10616,21
10617,20
10618,24
10619,1
10620,5
10621,2
10622,45
10623,0
10624,139
10625,2
10626,10
10627,0
10628,79
10629,159
10630,5
10631,5
10632,163
10633,17
10634,10
10635,17
10636,0
10637,5
10638,11
10639,50
10640,68
10641,5
10642,5
10643,1
10644,81
10645,12
10646,200
10647,1
10648,31
10649,139
10650,126
10651,8
10652,0
10653,56
10654,0
10655,39
10656,5
10657,2
10658,163
10659,5
10660,81
10661,142
10662,21
10663,3
10664,84
10665,196
10666,6
10667,5
10668,68
10669,50
10670,6
10671,0
10672,23
10673,49
10674,18
10675,44
10676,168
10677,1
10678,38
10679,84
10680,5
10681,17
10682,57
10683,47
10684,24
10685,81
10686,5
10687,1
10688,2
10689,211
10690,0
10691,113
10692,206
10693,5
10694,20
10695,111
10696,34
10697,40
10698,5
10699,0
10700,12
10701,18
10702,79
10703,113
10704,12
10705,24
10706,110
10707,5
10708,0
10709,45
10710,0
10711,24
10712,83
10713,3
10714,156
10715,42
10716,71
10717,22
10718,50
10719,57
10720,126
10721,68
10722,71
10723,139
10724,43
10725,57
10726,40
10727,56
10728,34
10729,54
10730,6
10731,9
10732,22
10733,107
10734,5
10735,18
10736,142
10737,12
10738,1
10739,77
10740,44
10741,22
10742,57
10743,104
10744,207
10745,5
10746,15
10747,163
10748,51
10749,90
10750,22
10751,42
10752,40
10753,45
10754,25
10755,26
10756,2
10757,102
10758,241
10759,17
10760,18
10761,18
10762,68
10763,23
10764,81
10765,17
10766,34
10767,27
10768,106
10769,0
10770,6
10771,68
10772,1
10773,10
10774,45
10775,60
10776,2
10777,85
10778,1
10779,1
10780,63
10781,5
10782,17
10783,6
10784,0
10785,209
10786,57
10787,12
10788,124
10789,42
10790,90
10791,23
10792,0
10793,57
10794,17
10795,56
10796,1
10797,52
10798,17
10799,148
10800,49
10801,57
10802,1
10803,79
10804,11
10805,60
10806,57
10807,68
10808,164
10809,68
10810,34
10811,68
10812,6
10813,56
10814,5
10815,0
10816,34
10817,116
10818,142
10819,30
10820,3
10821,116
10822,17
10823,17
10824,21
10825,0
10826,86
10827,88
10828,5
10829,168
10830,81
10831,42
10832,68
10833,56
10834,104
10835,79
10836,44
10837,90
10838,60
10839,12
10840,17
10841,17
10842,9
10843,68
10844,43
10845,79
10846,13
10847,0
10848,3
10849,164
10850,5
10851,73
10852,3
10853,142
10854,68
10855,8
10856,40
10857,34
10858,38
10859,1
10860,6
10861,102
10862,9
10863,0
10864,12
10865,24
10866,78
10867,53
10868,3
10869,5
10870,68
10871,25
10872,43
10873,18
10874,24
10875,0
10876,11
10877,68
10878,0
10879,0
10880,81
10881,5
10882,5
10883,20
10884,56
10885,1
10886,56
10887,2
10888,163
10889,3
10890,5
10891,21
10892,40
10893,35
10894,142
10895,1
10896,129
10897,57
10898,40
10899,45
10900,57
10901,139
10902,0
10903,56
10904,55
10905,0
10906,196
10907,45
10908,24
10909,1
10910,108
10911,4
10912,1
10913,1
10914,1
10915,89
10916,163
10917,24
10918,85
10919,206
10920,45
10921,50
10922,3
10923,164
10924,57
10925,69
10926,86
10927,36
10928,114
10929,104
10930,71
10931,45
10932,1
10933,45
10934,6
10935,212
10936,39
10937,102
10938,2
10939,5
10940,172
10941,1
10942,24
10943,54
10944,17
10945,18
10946,1
10947,190
10948,117
10949,218
10950,73
10951,30
10952,10
10953,206
10954,45
10955,34
10956,0
10957,1
10958,72
10959,69
10960,17
10961,79
10962,45
10963,173
10964,45
10965,0
10966,5
10967,71
10968,56
10969,34
10970,116
10971,79
10972,93
10973,5
10974,1
10975,68
10976,45
10977,3
10978,36
10979,5
10980,80
10981,111
10982,1
10983,126
10984,40
10985,20
10986,57
10987,105
10988,38
10989,17
10990,0
10991,23
10992,1
10993,42
10994,44
10995,0
10996,55
10997,57
10998,6
10999,84
11000,105
11001,68
11002,0
11003,9
11004,44
11005,181
11006,34
11007,22
11008,47
11009,62
11010,0
11011,124
11012,0
11013,0
11014,27
11015,56
11016,54
11017,25
11018,33
11019,22
11020,45
11021,5
11022,89
11023,44
11024,1
11025,121
11026,2
11027,30
11028,82
11029,68
11030,1
11031,3
11032,33
11033,90
11034,0
11035,68
11036,10
11037,6
11038,90
11039,33
11040,56
11041,79
11042,45
11043,39
11044,56
11045,28
11046,116
11047,17
11048,20
11049,121
11050,68
11051,110
11052,13
11053,56
11054,0
11055,42
11056,68
11057,56
11058,3
11059,50
11060,0
11061,34
11062,24
11063,17
11064,18
11065,56
11066,40
11067,57
11068,23
11069,56
11070,6
11071,51
11072,1
11073,27
11074,164
11075,126
11076,66
11077,40
11078,56
11079,81
11080,163
11081,26
11082,6
11083,102
11084,108
11085,38
11086,142
11087,163
11088,66
11089,54
11090,57
11091,24
11092,91
11093,1
11094,111
11095,45
11096,68
11097,0
11098,0
11099,66
11100,124
11101,18
11102,36
11103,68
11104,86
11105,30
11106,90
11107,116
11108,10
11109,1
11110,42
11111,0
11112,239
11113,17
11114,57
11115,2
11116,56
11117,5
11118,21
11119,3
11120,18
11121,5
11122,163
11123,21
11124,45
11125,2
11126,27
11127,6
11128,15
11129,0
11130,30
11131,72
11132,54
11133,2
11134,1
11135,15
11136,10
11137,1
11138,5
11139,24
11140,1
11141,24
11142,45
11143,34
11144,0
11145,5
11146,9
11147,198
11148,21
11149,1
11150,42
11151,1
11152,49
11153,9
11154,79
11155,1
11156,17
11157,57
11158,62
11159,5
11160,40
11161,20
11162,171
11163,57
11164,132
11165,183
11166,0
11167,1
11168,12
11169,45
11170,5
11171,1
11172,79
11173,214
11174,6
11175,6
11176,126
11177,73
11178,79
11179,1
11180,116
11181,95
11182,102
11183,5
11184,24
11185,68
11186,36
11187,1
11188,1
11189,9
11190,42
11191,10
11192,71
11193,0
11194,139
11195,8
11196,164
11197,47
11198,6
11199,91
11200,5
11201,170
11202,84
11203,89
11204,12
11205,1
11206,1
11207,1
11208,52
11209,22
11210,45
11211,10
11212,3
11213,5
11214,17
11215,5
11216,166
11217,44
11218,5
11219,1
11220,84
11221,17
11222,1
11223,104
11224,68
11225,71
11226,10
11227,0
11228,107
11229,1
11230,0
11231,34
11232,34
11233,2
11234,54
11235,42
11236,230
11237,56
11238,6
11239,1
11240,86
11241,1
11242,5
11243,1
11244,1
11245,54
11246,17
11247,23
11248,142
11249,111
11250,1
11251,36
11252,28
11253,102
11254,25
11255,102
11256,68
11257,42
11258,71
11259,5
11260,5
11261,21
11262,5
11263,90
11264,3
11265,85
11266,61
11267,6
11268,173
11269,72
11270,79
11271,40
11272,3
11273,39
11274,0
11275,0
11276,45
11277,110
11278,45
11279,5
11280,55
11281,0
11282,5
11283,68
11284,79
11285,127
11286,62
11287,57
11288,84
11289,84
11290,8
11291,111
11292,0
11293,114
11294,56
11295,57
11296,10
11297,27
11298,0
11299,91
11300,10
11301,128
11302,30
11303,6
11304,24
11305,76
11306,38
11307,10
11308,68
11309,114
11310,6
11311,39
11312,0
11313,68
11314,17
11315,1
11316,102
11317,0
11318,1
11319,5
11320,175
11321,23
11322,220
11323,85
11324,79
11325,11
11326,96
11327,24
11328,4
11329,23
11330,20
11331,3
11332,17
11333,230
11334,73
11335,56
11336,6
11337,21
11338,17
11339,37
11340,1
11341,147
11342,20
11343,17
11344,42
11345,126
11346,24
11347,45
11348,34
11349,11
11350,209
11351,18
11352,113
11353,1
11354,1
11355,44
11356,64
11357,0
11358,69
11359,164
11360,56
11361,69
11362,56
11363,5
11364,0
11365,206
11366,56
11367,5
11368,56
11369,36
11370,1
11371,5
11372,17
11373,159
11374,116
11375,36
11376,6
11377,1
11378,93
11379,10
11380,102
11381,0
11382,2
11383,57
11384,86
11385,218
11386,209
11387,55
11388,18
11389,40
11390,90
11391,170
11392,44
11393,104
11394,62
11395,0
11396,54
11397,0
11398,6
11399,39
11400,3
11401,96
11402,88
11403,10
11404,50
11405,42
11406,56
11407,0
11408,1
11409,66
11410,57
11411,28
11412,71
11413,56
11414,30
11415,45
11416,5
11417,20
11418,1
11419,57
11420,119
11421,3
11422,23
11423,3
11424,3
11425,89
11426,79
11427,1
11428,42
11429,6
11430,56
11431,56
11432,34
11433,215
11434,68
11435,10
11436,56
11437,6
11438,6
11439,57
11440,34
11441,45
11442,20
11443,2
11444,7
11445,44
11446,27
11447,1
11448,50
11449,45
11450,24
11451,8
11452,17
11453,0
11454,126
11455,5
11456,24
11457,71
11458,163
11459,38
11460,0
11461,40
11462,33
11463,23
11464,66
11465,17
11466,27
11467,1
11468,197
11469,69
11470,68
11471,42
11472,3
11473,45
11474,17
11475,5
11476,57
11477,209
11478,5
11479,0
11480,40
11481,45
11482,209
11483,17
11484,93
11485,5
11486,54
11487,42
11488,0
11489,5
11490,141
11491,68
11492,148
11493,20
11494,0
11495,113
11496,18
11497,56
11498,137
11499,31
11500,52
11501,2
11502,24
11503,57
11504,44
11505,22
11506,17
11507,5
11508,35
11509,38
11510,18
11511,21
11512,78
11513,5
11514,28
11515,0
11516,14
11517,34
11518,126
11519,51
11520,17
11521,34
11522,42
11523,90
11524,20
11525,6
11526,17
11527,3
11528,44
11529,1
11530,6
11531,45
11532,20
11533,13
11534,68
11535,78
11536,47
11537,43
11538,1
11539,68
11540,20
11541,57
11542,0
11543,42
11544,55
11545,14
11546,6
11547,61
11548,79
11549,20
11550,21
11551,22
11552,68
11553,124
11554,22
11555,39
11556,1
11557,11
11558,2
11559,28
11560,114
11561,9
11562,3
11563,1
11564,68
11565,61
11566,57
11567,25
11568,139
11569,1
11570,217
11571,3
11572,84
11573,159
11574,2
11575,163
11576,23
11577,56
11578,127
11579,126
11580,44
11581,102
11582,22
11583,3
11584,40
11585,2
11586,1
11587,54
11588,27
11589,2
11590,42
11591,22
11592,30
11593,5
11594,205
11595,104
11596,58
11597,6
11598,78
11599,20
11600,18
11601,11
11602,57
11603,104
11604,53
11605,1
11606,0
11607,68
11608,5
11609,0
11610,20
11611,17
11612,102
11613,17
11614,23
11615,45
11616,1
11617,0
11618,44
11619,39
11620,57
11621,45
11622,68
11623,0
11624,0
11625,126
11626,79
11627,56
11628,57
11629,34
11630,54
11631,94
11632,5
11633,5
11634,1
11635,22
11636,45
11637,207
11638,22
11639,17
11640,57
11641,10
11642,57
11643,0
11644,6
11645,40
11646,24
11647,45
11648,221
11649,1
11650,45
11651,24
11652,68
11653,61
11654,22
11655,57
11656,43
11657,5
11658,171
11659,1
11660,14
11661,0
11662,68
11663,24
11664,113
11665,17
11666,45
11667,45
11668,5
11669,42
11670,6
11671,182
11672,5
11673,45
11674,64
11675,2
11676,45
11677,1
11678,78
11679,1
11680,27
11681,27
11682,36
11683,50
11684,3
11685,24
11686,42
11687,93
11688,41
11689,1
11690,69
11691,56
11692,45
11693,1
11694,60
11695,68
11696,57
11697,24
11698,73
11699,20
11700,139
11701,0
11702,22
11703,38
11704,22
11705,0
11706,83
11707,45
11708,5
11709,7
11710,0
11711,45
11712,27
11713,57
11714,44
11715,42
11716,44
11717,43
11718,30
11719,84
11720,49
11721,85
11722,218
11723,24
11724,57
11725,164
11726,34
11727,0
11728,69
11729,57
11730,68
11731,44
11732,5
11733,10
11734,1
11735,0
11736,60
11737,6
11738,0
11739,56
11740,17
11741,64
11742,9
11743,36
11744,14
11745,56
11746,17
11747,1
11748,5
11749,198
11750,165
11751,18
11752,54
11753,41
11754,0
11755,27
11756,1
11757,0
11758,44
11759,18
11760,110
11761,18
11762,54
11763,0
11764,17
11765,28
11766,3
11767,45
11768,95
11769,0
11770,17
11771,15
11772,17
11773,116
11774,51
11775,6
11776,33
11777,45
11778,56
11779,40
11780,90
11781,11
11782,95
11783,1
11784,2
11785,69
11786,0
11787,0
11788,40
11789,38
11790,57
11791,68
11792,79
11793,28
11794,1
11795,13
11796,6
11797,26
11798,23
11799,1
11800,2
11801,56
11802,42
11803,54
11804,39
11805,69
11806,40
11807,127
11808,45
11809,139
11810,139
11811,113
11812,20
11813,217
11814,56
11815,17
11816,0
11817,34
11818,6
11819,36
11820,195
11821,69
11822,1
11823,45
11824,1
11825,39
11826,42
11827,15
11828,2
11829,1
11830,116
11831,37
11832,5
11833,105
11834,167
11835,139
11836,44
11837,1
11838,124
11839,6
11840,17
11841,77
11842,6
11843,79
11844,11
11845,78
11846,173
11847,3
11848,40
11849,0
11850,4
11851,23
11852,40
11853,24
11854,23
11855,127
11856,71
11857,6
11858,44
11859,134
11860,24
11861,163
11862,163
11863,5
11864,42
11865,2
11866,110
11867,0
11868,0
11869,33
11870,173
11871,5
11872,27
11873,20
11874,0
11875,56
11876,13
11877,26
11878,49
11879,34
11880,15
11881,121
11882,75
11883,6
11884,84
11885,73
11886,27
11887,24
11888,0
11889,84
11890,50
11891,31
11892,20
11893,68
11894,56
11895,24
11896,5
11897,5
11898,16
11899,5
11900,15
11901,54
11902,77
11903,47
11904,1
11905,6
11906,5
11907,2
11908,60
11909,24
11910,0
11911,56
11912,45
11913,2
11914,1
11915,5
11916,66
11917,26
11918,127
11919,0
11920,1
11921,104
11922,1
11923,121
11924,24
11925,68
11926,17
11927,79
11928,5
11929,9
11930,0
11931,54
11932,5
11933,57
11934,57
11935,0
11936,56
11937,107
11938,0
11939,0
11940,47
11941,39
11942,45
11943,5
11944,126
11945,5
11946,23
11947,17
11948,83
11949,45
11950,1
11951,2
11952,113
11953,196
11954,5
11955,6
11956,45
11957,0
11958,79
11959,6
11960,0
11961,78
11962,5
11963,0
11964,56
11965,10
11966,54
11967,3
11968,49
11969,21
11970,7
11971,23
11972,57
11973,2
11974,22
11975,39
11976,36
11977,6
11978,71
11979,6
11980,5
11981,164
11982,44
11983,5
11984,81
11985,0
11986,45
11987,164
11988,68
11989,45
11990,28
11991,34
11992,38
11993,5
11994,0
11995,79
11996,0
11997,28
11998,111
11999,223
12000,66
12001,61
12002,16
12003,61
12004,24
12005,0
12006,211
12007,68
12008,1
12009,68
12010,49
12011,17
12012,5
12013,34
12014,28
12015,17
12016,1
12017,6
12018,22
12019,54
12020,11
12021,6
12022,22
12023,61
12024,45
12025,10
12026,0
12027,1
12028,85
12029,139
12030,1
12031,17
12032,0
12033,28
12034,0
12035,53
12036,104
12037,102
12038,5
12039,68
12040,1
12041,15
12042,56
12043,15
12044,131
12045,126
12046,0
12047,132
12048,79
12049,57
12050,198
12051,45
12052,0
12053,5
12054,68
12055,1
12056,22
12057,5
12058,41
12059,56
12060,121
12061,45
12062,27
12063,60
12064,20
12065,6
12066,147
12067,126
12068,5
12069,68
12070,57
12071,2
12072,69
12073,45
12074,17
12075,85
12076,24
12077,17
12078,25
12079,5
12080,20
12081,0
12082,20
12083,2
12084,0
12085,17
12086,20
12087,79
12088,54
12089,10
12090,11
12091,44
12092,5
12093,27
12094,69
12095,68
12096,1
12097,171
12098,0
12099,2
12100,0
12101,20
12102,50
12103,23
12104,36
12105,11
12106,5
12107,23
12108,5
12109,20
12110,141
12111,30
12112,206
12113,121
12114,17
12115,5
12116,0
12117,91
12118,17
12119,45
12120,17
12121,2
12122,107
12123,44
12124,67
12125,3
12126,34
12127,54
12128,56
12129,5
12130,5
12131,104
12132,41
12133,24
12134,217
12135,68
12136,68
12137,56
12138,2
12139,39
12140,26
12141,128
12142,0
12143,42
12144,45
12145,60
12146,5
12147,42
12148,5
12149,61
12150,163
12151,34
12152,0
12153,63
12154,42
12155,11
12156,0
12157,18
12158,1
12159,104
12160,79
12161,0
12162,57
12163,1
12164,85
12165,34
12166,68
12167,69
12168,1
12169,24
12170,142
12171,1
12172,163
12173,38
12174,173
12175,22
12176,84
12177,62
12178,3
12179,17
12180,105
12181,2
12182,45
12183,56
12184,1
12185,0
12186,175
12187,33
12188,45
12189,3
12190,102
12191,45
12192,78
12193,24
12194,20
12195,86
12196,3
12197,0
12198,57
12199,164
12200,0
12201,54
12202,71
12203,0
12204,0
12205,150
12206,57
12207,5
12208,183
12209,1
12210,34
12211,3
12212,36
12213,126
12214,10
12215,3
12216,34
12217,42
12218,34
12219,113
12220,5
12221,6
12222,51
12223,0
12224,84
12225,78
12226,20
12227,11
12228,71
12229,2
12230,17
12231,84
12232,64
12233,11
12234,5
12235,3
12236,10
12237,2
12238,90
12239,45
12240,2
12241,34
12242,17
12243,57
12244,44
12245,69
12246,42
12247,5
12248,68
12249,3
12250,5
12251,21
12252,3
12253,57
12254,18
12255,9
12256,121
12257,24
12258,57
12259,57
12260,22
12261,43
12262,38
12263,30
12264,79
12265,25
12266,27
12267,1
12268,13
12269,45
12270,69
12271,5
12272,28
12273,44
12274,17
12275,60
12276,17
12277,2
12278,111
12279,68
12280,40
12281,45
12282,36
12283,56
12284,24
12285,2
12286,3
12287,13
12288,71
12289,39
12290,59
12291,6
12292,5
12293,43
12294,1
12295,6
12296,0
12297,21
12298,33
12299,68
12300,45
12301,53
12302,5
12303,84
12304,53
12305,156
12306,3
12307,35
12308,56
12309,60
12310,5
12311,56
12312,69
12313,0
12314,43
12315,0
12316,127
12317,0
12318,56
12319,56
12320,3
12321,168
12322,197
12323,44
12324,68
12325,79
12326,17
12327,2
12328,45
12329,5
12330,5
12331,0
12332,206
