id,y
12333,2
12334,1
12335,68
12336,48
12337,121
12338,1
12339,1
12340,221
12341,5
12342,68
12343,90
12344,5
12345,12
12346,0
12347,22
12348,206
12349,5
12350,34
12351,1
12352,0
12353,57
12354,6
12355,56
12356,102
12357,0
12358,111
12359,17
12360,17
12361,68
12362,50
12363,18
12364,68
12365,2
12366,39
12367,52
12368,15
12369,1
12370,1
12371,34
12372,36
12373,206
12374,0
12375,40
12376,1
12377,51
12378,17
12379,62
12380,0
12381,127
12382,0
12383,102
12384,27
12385,45
12386,44
12387,40
12388,11
12389,45
12390,93
12391,5
12392,164
12393,41
12394,56
12395,6
12396,1
12397,124
12398,20
12399,68
12400,3
12401,79
12402,121
12403,11
12404,34
12405,27
12406,11
12407,163
12408,42
12409,0
12410,81
12411,42
12412,18
12413,0
12414,24
12415,84
12416,0
12417,79
12418,20
12419,34
12420,5
12421,5
12422,3
12423,164
12424,85
12425,22
12426,57
12427,2
12428,102
12429,73
12430,69
12431,22
12432,73
12433,79
12434,179
12435,5
12436,206
12437,25
12438,44
12439,1
12440,45
12441,119
12442,36
12443,11
12444,45
12445,0
12446,85
12447,5
12448,13
12449,0
12450,173
12451,51
12452,17
12453,27
12454,111
12455,163
12456,50
12457,93
12458,39
12459,5
12460,5
12461,11
12462,1
12463,5
12464,10
12465,5
12466,69
12467,20
12468,0
12469,96
12470,17
12471,7
12472,246
12473,5
12474,56
12475,38
12476,22
12477,40
12478,2
12479,0
12480,17
12481,1
12482,0
12483,55
12484,24
12485,4
12486,34
12487,84
12488,9
12489,5
12490,12
12491,6
12492,34
12493,56
12494,3
12495,8
12496,5
12497,20
12498,38
12499,71
12500,5
12501,22
12502,1
12503,1
12504,24
12505,3
12506,17
12507,79
12508,6
12509,0
12510,0
12511,10
12512,121
12513,17
12514,64
12515,24
12516,84
12517,102
12518,10
12519,24
12520,102
12521,1
12522,1
12523,5
12524,113
12525,45
12526,12
12527,5
12528,8
12529,22
12530,165
12531,1
12532,0
12533,79
12534,5
12535,34
12536,38
12537,54
12538,18
12539,2
12540,206
12541,200
12542,5
12543,54
12544,20
12545,85
12546,42
12547,21
12548,6
12549,50
12550,0
12551,0
12552,40
12553,142
12554,40
12555,36
12556,17
12557,1
12558,91
12559,56
12560,56
12561,50
12562,0
12563,44
12564,79
12565,0
12566,13
12567,35
12568,86
12569,57
12570,93
12571,5
12572,124
12573,79
12574,3
12575,79
12576,5
12577,1
12578,17
12579,163
12580,19
12581,79
12582,110
12583,0
12584,8
12585,0
12586,0
12587,6
12588,84
12589,6
12590,68
12591,43
12592,78
12593,71
12594,49
12595,6
12596,57
12597,50
12598,79
12599,5
12600,0
12601,104
12602,56
12603,168
12604,50
12605,44
12606,126
12607,42
12608,1
12609,17
12610,84
12611,6
12612,0
12613,43
12614,69
12615,45
12616,1
12617,39
12618,20
12619,12
12620,40
12621,45
12622,78
12623,35
12624,73
12625,17
12626,45
12627,112
12628,0
12629,84
12630,3
12631,24
12632,50
12633,21
12634,0
12635,5
12636,17
12637,68
12638,102
12639,1
12640,1
12641,22
12642,53
12643,44
12644,2
12645,179
12646,30
12647,79
12648,45
12649,68
12650,0
12651,61
12652,2
12653,1
12654,0
12655,0
12656,96
12657,5
12658,142
12659,18
12660,5
12661,24
12662,5
12663,57
12664,1
12665,57
12666,60
12667,34
12668,1
12669,78
12670,57
12671,55
12672,51
12673,28
12674,26
12675,22
12676,195
12677,27
12678,17
12679,66
12680,5
12681,85
12682,81
12683,45
12684,5
12685,22
12686,5
12687,56
12688,2
12689,0
12690,59
12691,71
12692,45
12693,61
12694,114
12695,81
12696,5
12697,24
12698,60
12699,56
12700,0
12701,20
12702,163
12703,85
12704,102
12705,79
12706,1
12707,5
12708,102
12709,5
12710,128
12711,71
12712,0
12713,79
12714,0
12715,39
12716,54
12717,197
12718,111
12719,0
12720,0
12721,1
12722,1
12723,1
12724,211
12725,21
12726,102
12727,42
12728,11
12729,38
12730,2
12731,27
12732,24
12733,16
12734,15
12735,78
12736,61
12737,5
12738,68
12739,7
12740,1
12741,42
12742,0
12743,1
12744,1
12745,57
12746,5
12747,225
12748,89
12749,5
12750,85
12751,40
12752,63
12753,113
12754,17
12755,27
12756,10
12757,61
12758,12
12759,0
12760,9
12761,3
12762,81
12763,175
12764,57
12765,45
12766,3
12767,2
12768,71
12769,1
12770,73
12771,5
12772,0
12773,173
12774,0
12775,6
12776,45
12777,11
12778,68
12779,54
12780,60
12781,3
12782,84
12783,82
12784,45
12785,56
12786,24
12787,55
12788,206
12789,96
12790,33
12791,25
12792,3
12793,206
12794,246
12795,1
12796,1
12797,124
12798,69
12799,68
12800,131
12801,1
12802,2
12803,6
12804,28
12805,57
12806,108
12807,206
12808,79
12809,102
12810,4
12811,5
12812,34
12813,26
12814,43
12815,57
12816,18
12817,0
12818,45
12819,0
12820,5
12821,44
12822,68
12823,1
12824,68
12825,6
12826,21
12827,34
12828,17
12829,79
12830,0
12831,64
12832,30
12833,45
12834,45
12835,39
12836,17
12837,102
12838,42
12839,2
12840,39
12841,1
12842,68
12843,49
12844,5
12845,25
12846,39
12847,51
12848,215
12849,17
12850,59
12851,44
12852,68
12853,22
12854,6
12855,163
12856,57
12857,117
12858,57
12859,5
12860,36
12861,5
12862,50
12863,95
12864,6
12865,18
12866,5
12867,0
12868,45
12869,0
12870,50
12871,5
12872,24
12873,6
12874,139
12875,45
12876,23
12877,68
12878,57
12879,34
12880,225
12881,40
12882,1
12883,0
12884,0
12885,57
12886,44
12887,5
12888,44
12889,44
12890,5
12891,12
12892,41
12893,89
12894,57
12895,68
12896,27
12897,39
12898,21
12899,17
12900,4
12901,5
12902,68
12903,111
12904,57
12905,5
12906,56
12907,50
12908,69
12909,56
12910,57
12911,10
12912,1
12913,2
12914,0
12915,39
12916,5
12917,5
12918,139
12919,0
12920,79
12921,0
12922,44
12923,68
12924,50
12925,51
12926,0
12927,0
12928,1
12929,27
12930,20
12931,10
12932,17
12933,4
12934,42
12935,102
12936,85
12937,60
12938,68
12939,111
12940,221
12941,211
12942,1
12943,17
12944,20
12945,102
12946,105
12947,18
12948,0
12949,68
12950,2
12951,2
12952,24
12953,0
12954,45
12955,61
12956,6
12957,20
12958,20
12959,79
12960,42
12961,5
12962,0
12963,50
12964,3
12965,55
12966,42
12967,44
12968,15
12969,6
12970,73
12971,68
12972,6
12973,0
12974,5
12975,13
12976,17
12977,82
12978,57
12979,1
12980,17
12981,10
12982,17
12983,34
12984,5
12985,42
12986,79
12987,91
12988,22
12989,28
12990,71
12991,77
12992,5
12993,17
12994,0
12995,11
12996,39
12997,45
12998,45
12999,24
13000,57
13001,173
13002,34
13003,6
13004,43
13005,148
13006,68
13007,14
13008,73
13009,221
13010,105
13011,3
13012,5
13013,20
13014,6
13015,17
13016,2
13017,24
13018,6
13019,79
13020,27
13021,81
13022,23
13023,45
13024,85
13025,54
13026,0
13027,0
13028,127
13029,45
13030,39
13031,38
13032,57
13033,24
13034,40
13035,6
13036,44
13037,2
13038,50
13039,17
13040,6
13041,168
13042,5
13043,0
13044,12
13045,2
13046,17
13047,34
13048,55
13049,25
13050,6
13051,24
13052,0
13053,49
13054,6
13055,5
13056,0
13057,30
13058,6
13059,0
13060,20
13061,1
13062,11
13063,209
13064,34
13065,68
13066,104
13067,60
13068,3
13069,85
13070,45
13071,68
13072,45
13073,1
13074,1
13075,44
13076,24
13077,6
13078,0
13079,6
13080,18
13081,0
13082,18
13083,102
13084,20
13085,69
13086,17
13087,168
13088,24
13089,69
13090,56
13091,2
13092,45
13093,24
13094,1
13095,0
13096,0
13097,79
13098,71
13099,84
13100,19
13101,36
13102,112
13103,0
13104,45
13105,44
13106,68
13107,40
13108,5
13109,84
13110,84
13111,86
13112,17
13113,42
13114,111
13115,0
13116,0
13117,42
13118,113
13119,56
13120,43
13121,8
13122,18
13123,28
13124,79
13125,68
13126,1
13127,15
13128,81
13129,45
13130,23
13131,22
13132,150
13133,40
13134,0
13135,163
13136,0
13137,2
13138,1
13139,51
13140,22
13141,11
13142,28
13143,110
13144,81
13145,163
13146,102
13147,1
13148,102
13149,0
13150,116
13151,3
13152,4
13153,12
13154,24
13155,18
13156,60
13157,27
13158,79
13159,10
13160,111
13161,1
13162,47
13163,27
13164,2
13165,79
13166,5
13167,1
13168,79
13169,7
13170,79
13171,3
13172,189
13173,44
13174,5
13175,44
13176,27
13177,5
13178,1
13179,17
13180,57
13181,2
13182,38
13183,113
13184,200
13185,84
13186,17
13187,0
13188,10
13189,25
13190,179
13191,34
13192,79
13193,44
13194,16
13195,42
13196,5
13197,40
13198,85
13199,24
13200,142
13201,18
13202,61
13203,51
13204,85
13205,50
13206,5
13207,57
13208,2
13209,24
13210,17
13211,12
13212,68
13213,1
13214,142
13215,17
13216,1
13217,1
13218,17
13219,42
13220,79
13221,1
13222,0
13223,20
13224,164
13225,102
13226,6
13227,24
13228,36
13229,105
13230,42
13231,1
13232,17
13233,1
13234,57
13235,0
13236,90
13237,42
13238,22
13239,68
13240,126
13241,25
13242,0
13243,11
13244,126
13245,111
13246,20
13247,36
13248,5
13249,39
13250,79
13251,11
13252,54
13253,22
13254,89
13255,50
13256,84
13257,17
13258,206
13259,171
13260,58
13261,20
13262,25
13263,75
13264,73
13265,45
13266,39
13267,1
13268,0
13269,94
13270,8
13271,18
13272,17
13273,5
13274,164
13275,9
13276,24
13277,18
13278,79
13279,62
13280,11
13281,69
13282,57
13283,23
13284,223
13285,0
13286,20
13287,1
13288,44
13289,0
13290,20
13291,126
13292,141
13293,34
13294,147
13295,139
13296,1
13297,90
13298,6
13299,1
13300,17
13301,20
13302,23
13303,6
13304,141
13305,15
13306,5
13307,5
13308,68
13309,0
13310,2
13311,132
13312,17
13313,10
13314,0
13315,23
13316,0
13317,34
13318,45
13319,0
13320,18
13321,183
13322,79
13323,44
13324,0
13325,20
13326,104
13327,45
13328,68
13329,7
13330,13
13331,108
13332,45
13333,17
13334,1
13335,1
13336,2
13337,1
13338,90
13339,17
13340,43
13341,25
13342,124
13343,93
13344,20
13345,10
13346,126
13347,10
13348,0
13349,0
13350,139
13351,2
13352,4
13353,17
13354,86
13355,21
13356,1
13357,24
13358,56
13359,5
13360,96
13361,51
13362,34
13363,10
13364,24
13365,6
13366,42
13367,107
13368,45
13369,45
13370,20
13371,68
13372,45
13373,206
13374,79
13375,164
13376,84
13377,220
13378,5
13379,40
13380,56
13381,5
13382,17
13383,56
13384,9
13385,66
13386,141
13387,10
13388,102
13389,57
13390,71
13391,5
13392,57
13393,40
13394,51
13395,26
13396,44
13397,5
13398,18
13399,6
13400,42
13401,25
13402,60
13403,0
13404,40
13405,22
13406,56
13407,61
13408,102
13409,2
13410,44
13411,13
13412,5
13413,34
13414,78
13415,159
13416,221
13417,85
13418,20
13419,45
13420,57
13421,14
13422,57
13423,5
13424,104
13425,1
13426,17
13427,0
13428,62
13429,1
13430,1
13431,2
13432,2
13433,57
13434,6
13435,164
13436,17
13437,14
13438,5
13439,68
13440,18
13441,71
13442,81
13443,50
13444,85
13445,163
13446,117
13447,40
13448,33
13449,168
13450,102
13451,1
13452,68
13453,56
13454,56
13455,164
13456,0
13457,17
13458,0
13459,56
13460,34
13461,68
13462,38
13463,6
13464,163
13465,5
13466,68
13467,6
13468,54
13469,68
13470,20
13471,89
13472,102
13473,60
13474,1
13475,127
13476,1
13477,1
13478,24
13479,56
13480,167
13481,113
13482,55
13483,241
13484,1
13485,83
13486,0
13487,247
13488,45
13489,17
13490,28
13491,27
13492,22
13493,45
13494,5
13495,68
13496,26
13497,56
13498,68
13499,0
13500,45
13501,34
13502,12
13503,112
13504,42
13505,126
13506,173
13507,44
13508,78
13509,34
13510,5
13511,24
13512,45
13513,17
13514,18
13515,85
13516,56
13517,56
13518,0
13519,45
13520,57
13521,78
13522,45
13523,5
13524,44
13525,1
13526,42
13527,12
13528,48
13529,1
13530,21
13531,1
13532,1
13533,196
13534,5
13535,5
13536,84
13537,85
13538,1
13539,139
13540,163
13541,127
13542,44
13543,1
13544,44
13545,17
13546,0
13547,45
13548,0
13549,122
13550,102
13551,22
13552,21
13553,10
13554,30
13555,61
13556,57
13557,81
13558,5
13559,2
13560,40
13561,93
13562,173
13563,198
13564,1
13565,45
13566,71
13567,11
13568,116
13569,0
13570,5
13571,45
13572,0
13573,44
13574,5
13575,71
13576,0
13577,1
13578,57
13579,24
13580,1
13581,113
13582,3
13583,57
13584,6
13585,5
13586,56
13587,24
13588,1
13589,50
13590,93
13591,6
13592,68
13593,57
13594,44
13595,24
13596,116
13597,68
13598,45
13599,81
13600,20
13601,5
13602,51
13603,11
13604,0
13605,68
13606,1
13607,20
13608,69
13609,30
13610,68
13611,42
13612,1
13613,121
13614,17
13615,207
13616,39
13617,33
13618,0
13619,196
13620,1
13621,18
13622,0
13623,79
13624,84
13625,50
13626,9
13627,1
13628,108
13629,0
13630,221
13631,102
13632,44
13633,6
13634,0
13635,51
13636,28
13637,17
13638,0
13639,55
13640,5
13641,86
13642,41
13643,89
13644,48
13645,90
13646,17
13647,164
13648,24
13649,84
13650,0
13651,3
13652,89
13653,1
13654,206
13655,44
13656,1
13657,68
13658,5
13659,1
13660,3
13661,0
13662,102
13663,1
13664,5
13665,45
13666,50
13667,6
13668,43
13669,57
13670,163
13671,69
13672,60
13673,124
13674,65
13675,174
13676,0
13677,5
13678,68
13679,9
13680,57
13681,3
13682,69
13683,61
13684,168
13685,68
13686,1
13687,8
13688,5
13689,89
13690,12
13691,9
13692,56
13693,57
13694,5
13695,217
13696,126
13697,1
13698,79
13699,2
13700,3
13701,24
13702,34
13703,196
13704,44
13705,17
13706,23
13707,116
13708,66
13709,206
13710,12
13711,154
13712,3
13713,27
13714,71
13715,17
13716,11
13717,22
13718,12
13719,33
13720,68
13721,36
13722,25
13723,164
13724,0
13725,24
13726,181
13727,197
13728,81
13729,78
13730,45
13731,54
13732,200
13733,6
13734,11
13735,1
13736,199
13737,5
13738,0
13739,42
13740,35
13741,9
13742,0
13743,111
13744,128
13745,45
13746,1
13747,25
13748,38
13749,6
13750,11
13751,0
13752,56
13753,56
13754,121
13755,0
13756,2
13757,50
13758,69
13759,77
13760,66
13761,17
13762,56
13763,13
13764,56
13765,45
13766,6
13767,5
13768,2
13769,21
13770,20
13771,5
13772,45
13773,13
13774,200
13775,0
13776,11
13777,0
13778,138
13779,0
13780,116
13781,44
13782,90
13783,127
13784,57
13785,9
13786,68
13787,126
13788,39
13789,5
13790,47
13791,39
13792,17
13793,1
13794,24
13795,110
13796,1
13797,18
13798,45
13799,33
13800,0
13801,15
13802,121
13803,51
13804,116
13805,57
13806,44
13807,0
13808,36
13809,65
13810,56
13811,91
13812,45
13813,2
13814,34
13815,17
13816,102
13817,23
13818,50
13819,36
13820,17
13821,40
13822,0
13823,5
13824,3
13825,59
13826,17
13827,142
13828,1
13829,24
13830,79
13831,68
13832,0
13833,24
13834,1
13835,42
13836,17
13837,86
13838,5
13839,50
13840,12
13841,177
13842,39
13843,17
13844,56
13845,239
13846,36
13847,0
13848,24
13849,34
13850,10
13851,0
13852,17
13853,10
13854,49
13855,6
13856,39
13857,5
13858,2
13859,17
13860,18
13861,68
13862,0
13863,6
13864,17
13865,5
13866,20
13867,22
13868,133
13869,61
13870,198
13871,1
13872,3
13873,2
13874,44
13875,3
13876,83
13877,128
13878,27
13879,0
13880,54
13881,11
13882,71
13883,1
13884,18
13885,5
13886,102
13887,197
13888,0
13889,54
13890,0
13891,13
13892,11
13893,1
13894,34
13895,200
13896,35
13897,1
13898,56
13899,0
13900,17
13901,110
13902,116
13903,10
13904,68
13905,5
13906,13
13907,18
13908,1
13909,44
13910,22
13911,68
13912,5
13913,68
13914,85
13915,102
13916,68
13917,22
13918,6
13919,5
13920,56
13921,76
13922,38
13923,148
13924,5
13925,22
13926,56
13927,50
13928,51
13929,45
13930,15
13931,45
13932,40
13933,5
13934,57
13935,1
13936,108
13937,2
13938,5
13939,84
13940,164
13941,13
13942,6
13943,1
13944,41
13945,1
13946,3
13947,45
13948,11
13949,54
13950,0
13951,73
13952,40
13953,40
13954,139
13955,57
13956,10
13957,38
13958,3
13959,57
13960,5
13961,45
13962,18
13963,42
13964,0
13965,6
13966,56
13967,79
13968,163
13969,1
13970,20
13971,211
13972,36
13973,34
13974,1
13975,3
13976,68
13977,104
13978,14
13979,17
13980,25
13981,26
13982,18
13983,36
13984,77
13985,50
13986,68
13987,1
13988,120
13989,56
13990,164
13991,6
13992,84
13993,171
13994,2
13995,27
13996,22
13997,69
13998,9
13999,6
14000,42
14001,1
14002,22
14003,44
14004,45
14005,18
14006,164
14007,57
14008,168
14009,36
14010,28
14011,3
14012,1
14013,102
14014,17
14015,81
14016,155
14017,68
14018,42
14019,57
14020,49
14021,1
14022,156
14023,39
14024,61
14025,44
14026,20
14027,34
14028,56
14029,56
14030,26
14031,68
14032,51
14033,42
14034,130
14035,45
14036,182
14037,69
14038,73
14039,30
14040,128
14041,68
14042,171
14043,22
14044,71
14045,18
14046,30
14047,24
14048,84
14049,45
14050,73
14051,102
14052,0
14053,0
14054,24
14055,2
14056,21
14057,6
14058,0
14059,42
14060,0
14061,6
14062,18
14063,0
14064,9
14065,68
14066,64
14067,5
14068,41
14069,5
14070,28
14071,221
14072,39
14073,10
14074,239
14075,124
14076,141
14077,79
14078,1
14079,1
14080,71
14081,56
14082,122
14083,0
14084,20
14085,57
14086,0
14087,68
14088,0
14089,5
14090,10
14091,12
14092,17
14093,124
14094,6
14095,5
14096,43
14097,0
14098,1
14099,53
14100,42
14101,121
14102,5
14103,68
14104,0
14105,22
14106,1
14107,0
14108,17
14109,69
14110,79
14111,45
14112,60
14113,56
14114,0
14115,10
14116,0
14117,17
14118,1
14119,45
14120,1
14121,30
14122,5
14123,68
14124,110
14125,0
14126,17
14127,57
14128,6
14129,71
14130,36
14131,17
14132,73
14133,68
14134,5
14135,18
14136,15
14137,126
14138,5
14139,53
14140,83
14141,22
14142,221
14143,90
14144,104
14145,68
14146,68
14147,64
14148,2
14149,60
14150,78
14151,209
14152,1
14153,22
14154,26
14155,1
14156,42
14157,5
14158,124
14159,111
14160,173
14161,11
14162,0
14163,1
14164,11
14165,27
14166,205
14167,28
14168,84
14169,83
14170,27
14171,117
14172,42
14173,1
14174,116
14175,24
14176,163
14177,117
14178,126
14179,230
14180,0
14181,71
14182,0
14183,69
14184,42
14185,116
14186,40
14187,5
14188,17
14189,44
14190,24
14191,44
14192,3
14193,2
14194,45
14195,40
14196,5
14197,22
14198,5
14199,21
14200,38
14201,163
14202,126
14203,1
14204,121
14205,17
14206,79
14207,6
14208,56
14209,102
14210,5
14211,5
14212,66
14213,5
14214,55
14215,89
14216,79
14217,27
14218,6
14219,203
14220,50
14221,68
14222,113
14223,130
14224,20
14225,5
14226,14
14227,22
14228,5
14229,2
14230,45
14231,43
14232,18
14233,214
14234,1
14235,14
14236,1
14237,6
14238,0
14239,71
14240,24
14241,1
14242,40
14243,40
14244,49
14245,199
14246,0
14247,6
14248,4
14249,0
14250,6
14251,57
14252,5
14253,163
14254,51
14255,44
14256,0
14257,5
14258,218
14259,57
14260,90
14261,23
14262,27
14263,20
14264,6
14265,102
14266,51
14267,95
14268,22
14269,134
14270,20
14271,0
14272,71
14273,40
14274,22
14275,17
14276,81
14277,1
14278,17
14279,42
14280,56
14281,15
14282,139
14283,1
14284,102
14285,54
14286,20
14287,0
14288,24
14289,5
14290,105
14291,54
14292,28
14293,5
14294,85
14295,33
14296,85
14297,38
14298,57
14299,56
14300,68
14301,79
14302,66
14303,45
14304,56
14305,56
14306,79
14307,3
14308,57
14309,34
14310,127
14311,11
14312,0
14313,90
14314,57
14315,50
14316,11
14317,45
14318,166
14319,6
14320,21
14321,21
14322,3
14323,0
14324,56
14325,0
14326,117
14327,20
14328,197
14329,126
14330,0
14331,71
14332,20
14333,0
14334,1
14335,18
14336,79
14337,5
14338,2
14339,45
14340,86
14341,218
14342,25
14343,28
14344,10
14345,6
14346,61
14347,0
14348,60
14349,0
14350,84
14351,12
14352,33
14353,71
14354,23
14355,164
14356,78
14357,1
14358,181
14359,0
14360,79
14361,156
14362,66
14363,20
14364,6
14365,0
14366,42
14367,24
14368,159
14369,5
14370,3
14371,0
14372,41
14373,110
14374,11
14375,60
14376,44
14377,12
14378,84
14379,40
14380,57
14381,45
14382,34
14383,24
14384,56
14385,27
14386,1
14387,40
14388,1
14389,206
14390,203
14391,6
14392,5
14393,0
14394,5
14395,56
14396,56
14397,38
14398,13
14399,5
14400,170
14401,23
14402,57
14403,3
14404,3
14405,5
14406,44
14407,0
14408,38
14409,28
14410,0
14411,42
14412,55
14413,18
14414,45
14415,64
14416,3
14417,102
14418,45
14419,56
14420,34
14421,22
14422,71
14423,107
14424,24
14425,22
14426,111
14427,0
14428,10
14429,56
14430,1
14431,90
14432,1
14433,5
14434,1
14435,12
14436,19
14437,68
14438,5
14439,111
14440,28
14441,21
14442,56
14443,68
14444,5
14445,2
14446,4
14447,56
14448,0
14449,131
14450,0
14451,78
14452,0
14453,1
14454,0
14455,9
14456,68
14457,45
14458,79
14459,78
14460,6
14461,0
14462,206
14463,44
14464,54
14465,5
14466,56
14467,56
14468,47
14469,86
14470,45
14471,79
14472,34
14473,23
14474,209
14475,1
14476,42
14477,5
14478,54
14479,5
14480,15
14481,69
14482,85
14483,56
14484,68
14485,71
14486,36
14487,163
14488,0
14489,1
14490,51
14491,18
14492,17
14493,20
14494,54
14495,209
14496,5
14497,11
14498,13
14499,17
14500,0
14501,5
14502,1
14503,0
14504,14
14505,23
14506,45
14507,0
14508,24
14509,124
14510,9
14511,102
14512,71
14513,141
14514,1
14515,61
14516,217
14517,17
14518,24
14519,20
14520,69
14521,0
14522,3
14523,12
14524,36
14525,104
14526,6
14527,164
14528,159
14529,1
14530,56
14531,18
14532,39
14533,0
14534,21
14535,36
14536,17
14537,81
14538,24
14539,51
14540,17
14541,1
14542,5
14543,18
14544,91
14545,17
14546,91
14547,45
14548,20
14549,44
14550,122
14551,39
14552,45
14553,1
14554,50
14555,45
14556,57
14557,40
14558,17
14559,6
14560,1
14561,57
14562,84
14563,43
14564,211
14565,0
14566,122
14567,11
14568,34
14569,85
14570,17
14571,45
14572,5
14573,0
14574,69
14575,27
14576,27
14577,206
14578,45
14579,39
14580,17
14581,0
14582,1
14583,6
14584,56
14585,1
14586,0
14587,71
14588,68
14589,18
14590,0
14591,164
14592,61
14593,95
14594,68
14595,28
14596,5
14597,27
14598,163
14599,20
14600,11
14601,71
14602,1
14603,206
14604,24
14605,104
14606,5
14607,56
14608,60
14609,6
14610,179
14611,25
14612,64
14613,15
14614,14
14615,34
14616,20
14617,40
14618,104
14619,85
14620,13
14621,102
14622,40
14623,0
14624,45
14625,9
14626,17
14627,5
14628,3
14629,3
14630,40
14631,6
14632,221
14633,17
14634,6
14635,17
14636,57
14637,239
14638,86
14639,1
14640,39
14641,61
14642,11
14643,17
14644,22
14645,5
14646,78
14647,68
14648,56
14649,17
14650,40
14651,17
14652,6
14653,5
14654,9
14655,24
14656,12
14657,110
14658,102
14659,45
14660,79
14661,5
14662,108
14663,1
14664,23
14665,0
14666,0
14667,5
