id,y
14668,54
14669,207
14670,79
14671,84
14672,0
14673,81
14674,26
14675,69
14676,11
14677,12
14678,2
14679,110
14680,24
14681,5
14682,5
14683,17
14684,25
14685,102
14686,5
14687,17
14688,1
14689,5
14690,128
14691,1
14692,11
14693,86
14694,61
14695,79
14696,6
14697,6
14698,1
14699,42
14700,55
14701,0
14702,22
14703,20
14704,110
14705,27
14706,0
14707,1
14708,172
14709,18
14710,91
14711,26
14712,119
14713,91
14714,21
14715,98
14716,24
14717,159
14718,28
14719,1
14720,18
14721,26
14722,20
14723,30
14724,45
14725,3
14726,5
14727,10
14728,0
14729,206
14730,1
14731,79
14732,42
14733,42
14734,1
14735,0
14736,18
14737,68
14738,79
14739,24
14740,5
14741,105
14742,21
14743,0
14744,57
14745,0
14746,56
14747,5
14748,163
14749,24
14750,1
14751,24
14752,45
14753,68
14754,6
14755,0
14756,139
14757,90
14758,10
14759,17
14760,45
14761,0
14762,0
14763,0
14764,20
14765,5
14766,1
14767,1
14768,57
14769,102
14770,0
14771,11
14772,108
14773,77
14774,17
14775,45
14776,56
14777,57
14778,44
14779,1
14780,45
14781,105
14782,6
14783,1
14784,45
14785,42
14786,113
14787,44
14788,42
14789,121
14790,34
14791,2
14792,43
14793,44
14794,71
14795,81
14796,148
14797,13
14798,0
14799,0
14800,68
14801,1
14802,45
14803,1
14804,40
14805,9
14806,6
14807,10
14808,10
14809,193
14810,0
14811,17
14812,1
14813,22
14814,6
14815,36
14816,79
14817,11
14818,20
14819,57
14820,0
14821,71
14822,5
14823,42
14824,1
14825,24
14826,18
14827,1
14828,0
14829,66
14830,150
14831,0
14832,17
14833,24
14834,28
14835,0
14836,54
14837,18
14838,56
14839,41
14840,0
14841,50
14842,17
14843,30
14844,0
14845,24
14846,57
14847,16
14848,40
14849,71
14850,3
14851,126
14852,45
14853,27
14854,27
14855,85
14856,45
14857,17
14858,79
14859,34
14860,3
14861,69
14862,164
14863,68
14864,34
14865,42
14866,0
14867,66
14868,0
14869,45
14870,71
14871,125
14872,57
14873,0
14874,154
14875,17
14876,166
14877,1
14878,1
14879,20
14880,22
14881,124
14882,95
14883,60
14884,1
14885,56
14886,24
14887,12
14888,0
14889,68
14890,45
14891,59
14892,40
14893,5
14894,42
14895,71
14896,42
14897,165
14898,9
14899,69
14900,6
14901,57
14902,104
14903,199
14904,116
14905,1
14906,18
14907,26
14908,38
14909,1
14910,238
14911,22
14912,6
14913,17
14914,61
14915,44
14916,164
14917,6
14918,57
14919,68
14920,79
14921,79
14922,24
14923,10
14924,57
14925,1
14926,3
14927,126
14928,45
14929,221
14930,14
14931,34
14932,69
14933,54
14934,24
14935,143
14936,69
14937,79
14938,24
14939,40
14940,63
14941,27
14942,76
14943,5
14944,53
14945,104
14946,1
14947,156
14948,104
14949,68
14950,84
14951,40
14952,217
14953,49
14954,23
14955,57
14956,44
14957,6
14958,25
14959,96
14960,102
14961,0
14962,40
14963,45
14964,147
14965,27
14966,102
14967,0
14968,21
14969,22
14970,17
14971,39
14972,62
14973,147
14974,24
14975,114
14976,0
14977,6
14978,121
14979,0
14980,6
14981,17
14982,2
14983,41
14984,163
14985,56
14986,20
14987,22
14988,50
14989,15
14990,17
14991,17
14992,12
14993,36
14994,65
14995,110
14996,5
14997,98
14998,15
14999,0
15000,2
15001,2
15002,142
15003,15
15004,0
15005,45
15006,62
15007,110
15008,68
15009,173
15010,24
15011,102
15012,45
15013,0
15014,9
15015,0
15016,68
15017,132
15018,102
15019,6
15020,36
15021,68
15022,10
15023,5
15024,1
15025,217
15026,164
15027,156
15028,0
15029,45
15030,18
15031,1
15032,45
15033,163
15034,6
15035,45
15036,196
15037,79
15038,68
15039,5
15040,94
15041,1
15042,132
15043,2
15044,45
15045,44
15046,24
15047,5
15048,134
15049,4
15050,13
15051,81
15052,14
15053,28
15054,45
15055,64
15056,1
15057,2
15058,1
15059,5
15060,56
15061,71
15062,51
15063,57
15064,102
15065,9
15066,5
15067,42
15068,10
15069,35
15070,9
15071,17
15072,17
15073,61
15074,0
15075,82
15076,15
15077,13
15078,21
15079,143
15080,1
15081,1
15082,44
15083,6
15084,11
15085,22
15086,142
15087,1
15088,5
15089,171
15090,0
15091,5
15092,57
15093,36
15094,102
15095,63
15096,17
15097,18
15098,26
15099,164
15100,14
15101,24
15102,209
15103,2
15104,147
15105,1
15106,102
15107,26
15108,102
15109,85
15110,22
15111,102
15112,45
15113,79
15114,44
15115,6
15116,56
15117,17
15118,61
15119,5
15120,148
15121,0
15122,45
15123,12
15124,3
15125,56
15126,9
15127,50
15128,3
15129,105
15130,38
15131,1
15132,68
15133,17
15134,0
15135,1
15136,218
15137,51
15138,0
15139,6
15140,11
15141,6
15142,0
15143,156
15144,126
15145,44
15146,45
15147,110
15148,56
15149,6
15150,163
15151,2
15152,17
15153,113
15154,127
15155,17
15156,17
15157,15
15158,0
15159,104
15160,34
15161,45
15162,10
15163,57
15164,3
15165,36
15166,17
15167,17
15168,5
15169,45
15170,26
15171,61
15172,1
15173,56
15174,30
15175,196
15176,206
15177,226
15178,71
15179,18
15180,57
15181,45
15182,5
15183,6
15184,249
15185,5
15186,111
15187,17
15188,2
15189,5
15190,116
15191,3
15192,28
15193,24
15194,26
15195,5
15196,5
15197,102
15198,64
15199,2
15200,12
15201,111
15202,5
15203,156
15204,5
15205,6
15206,122
15207,5
15208,0
15209,52
15210,17
15211,20
15212,154
15213,0
15214,12
15215,0
15216,79
15217,45
15218,17
15219,116
15220,40
15221,45
15222,45
15223,1
15224,60
15225,40
15226,5
15227,1
15228,51
15229,12
15230,17
15231,90
15232,164
15233,22
15234,21
15235,198
15236,45
15237,163
15238,5
15239,51
15240,5
15241,30
15242,65
15243,57
15244,38
15245,85
15246,34
15247,163
15248,1
15249,141
15250,34
15251,1
15252,9
15253,0
15254,22
15255,24
15256,50
15257,0
15258,6
15259,11
15260,18
15261,79
15262,58
15263,56
15264,5
15265,78
15266,2
15267,193
15268,3
15269,199
15270,78
15271,57
15272,81
15273,0
15274,5
15275,5
15276,0
15277,17
15278,44
15279,5
15280,53
15281,121
15282,57
15283,43
15284,6
15285,45
15286,10
15287,1
15288,1
15289,0
15290,39
15291,42
15292,179
15293,17
15294,2
15295,249
15296,82
15297,11
15298,6
15299,68
15300,206
15301,1
15302,69
15303,56
15304,40
15305,0
15306,4
15307,17
15308,1
15309,1
15310,22
15311,0
15312,33
15313,2
15314,0
15315,14
15316,68
15317,164
15318,68
15319,57
15320,1
15321,42
15322,56
15323,3
15324,79
15325,2
15326,57
15327,1
15328,200
15329,52
15330,15
15331,36
15332,17
15333,56
15334,166
15335,44
15336,78
15337,0
15338,5
15339,17
15340,1
15341,5
15342,83
15343,68
15344,45
15345,5
15346,26
15347,3
15348,24
15349,57
15350,173
15351,79
15352,1
15353,62
15354,60
15355,0
15356,12
15357,5
15358,39
15359,6
15360,1
15361,11
15362,142
15363,45
15364,104
15365,39
15366,73
15367,1
15368,40
15369,2
15370,18
15371,7
15372,83
15373,39
15374,165
15375,5
15376,20
15377,5
15378,2
15379,23
15380,68
15381,5
15382,51
15383,12
15384,57
15385,209
15386,164
15387,69
15388,10
15389,126
15390,36
15391,26
15392,57
15393,0
15394,17
15395,39
15396,20
15397,2
15398,116
15399,45
15400,0
15401,207
15402,27
15403,5
15404,40
15405,1
15406,90
15407,24
15408,68
15409,17
15410,17
15411,128
15412,116
15413,6
15414,1
15415,5
15416,1
15417,72
15418,246
15419,55
15420,89
15421,40
15422,105
15423,96
15424,30
15425,93
15426,113
15427,84
15428,0
15429,45
15430,1
15431,39
15432,0
15433,56
15434,24
15435,11
15436,6
15437,102
15438,1
15439,5
15440,41
15441,3
15442,17
15443,163
15444,3
15445,1
15446,9
15447,79
15448,5
15449,5
15450,42
15451,45
15452,1
15453,126
15454,1
15455,2
15456,79
15457,2
15458,76
15459,49
15460,45
15461,0
15462,24
15463,78
15464,17
15465,233
15466,125
15467,36
15468,5
15469,6
15470,42
15471,182
15472,71
15473,17
15474,2
15475,25
15476,10
15477,126
15478,116
15479,1
15480,206
15481,0
15482,3
15483,86
15484,0
15485,0
15486,21
15487,57
15488,24
15489,69
15490,56
15491,1
15492,57
15493,5
15494,68
15495,24
15496,71
15497,79
15498,3
15499,17
15500,3
15501,102
15502,1
15503,48
15504,1
15505,239
15506,0
15507,71
15508,44
15509,165
15510,10
15511,36
15512,139
15513,1
15514,17
15515,56
15516,13
15517,51
15518,56
15519,42
15520,5
15521,1
15522,11
15523,45
15524,68
15525,90
15526,5
15527,116
15528,34
15529,49
15530,44
15531,122
15532,27
15533,51
15534,57
15535,57
15536,55
15537,5
15538,56
15539,1
15540,6
15541,21
15542,1
15543,0
15544,62
15545,5
15546,102
15547,1
15548,51
15549,12
15550,0
15551,18
15552,148
15553,51
15554,17
15555,56
15556,106
15557,34
15558,111
15559,124
15560,1
15561,93
15562,124
15563,24
15564,72
15565,23
15566,124
15567,17
15568,105
15569,34
15570,79
15571,34
15572,5
15573,3
15574,94
15575,197
15576,81
15577,212
15578,50
15579,3
15580,57
15581,69
15582,24
15583,24
15584,162
15585,0
15586,43
15587,42
15588,1
15589,22
15590,17
15591,45
15592,5
15593,5
15594,0
15595,17
15596,54
15597,104
15598,84
15599,163
15600,71
15601,43
15602,0
15603,0
15604,35
15605,0
15606,39
15607,5
15608,22
15609,21
15610,12
15611,36
15612,5
15613,84
15614,20
15615,15
15616,45
15617,17
15618,68
15619,68
15620,45
15621,0
15622,42
15623,84
15624,5
15625,121
15626,30
15627,27
15628,56
15629,42
15630,10
15631,17
15632,31
15633,1
15634,50
15635,95
15636,79
15637,91
15638,5
15639,90
15640,69
15641,5
15642,5
15643,0
15644,126
15645,5
15646,71
15647,2
15648,41
15649,56
15650,139
15651,39
15652,45
15653,42
15654,23
15655,47
15656,1
15657,5
15658,5
15659,139
15660,60
15661,56
15662,44
15663,163
15664,3
15665,5
15666,68
15667,38
15668,18
15669,54
15670,27
15671,86
15672,1
15673,5
15674,21
15675,56
15676,5
15677,26
15678,0
15679,91
15680,45
15681,27
15682,2
15683,17
15684,182
15685,36
15686,2
15687,127
15688,56
15689,1
15690,20
15691,44
15692,128
15693,34
15694,182
15695,2
15696,42
15697,116
15698,45
15699,94
15700,1
15701,51
15702,1
15703,111
15704,69
15705,54
15706,17
15707,79
15708,1
15709,34
15710,2
15711,121
15712,34
15713,45
15714,104
15715,45
15716,113
15717,0
15718,45
15719,233
15720,33
15721,68
15722,127
15723,28
15724,163
15725,51
15726,81
15727,51
15728,1
15729,79
15730,5
15731,48
15732,5
15733,34
15734,18
15735,10
15736,24
15737,34
15738,110
15739,0
15740,85
15741,64
15742,96
15743,20
15744,5
15745,42
15746,45
15747,85
15748,21
15749,163
15750,23
15751,23
15752,4
15753,18
15754,21
15755,1
15756,115
15757,5
15758,10
15759,40
15760,1
15761,68
15762,5
15763,47
15764,68
15765,68
15766,21
15767,0
15768,38
15769,17
15770,6
15771,79
15772,35
15773,5
15774,17
15775,0
15776,57
15777,25
15778,126
15779,85
15780,1
15781,18
15782,143
15783,42
15784,17
15785,0
15786,139
15787,17
15788,17
15789,108
15790,17
15791,116
15792,142
15793,24
15794,0
15795,5
15796,60
15797,6
15798,68
15799,112
15800,139
15801,137
15802,20
15803,6
15804,127
15805,20
15806,57
15807,0
15808,13
15809,2
15810,41
15811,1
15812,42
15813,95
15814,45
15815,95
15816,0
15817,56
15818,56
15819,78
15820,34
15821,1
15822,5
15823,35
15824,64
15825,45
15826,55
15827,3
15828,11
15829,22
15830,24
15831,0
15832,96
15833,45
15834,68
15835,23
15836,114
15837,126
15838,5
15839,6
15840,12
15841,1
15842,79
15843,125
15844,6
15845,68
15846,73
15847,17
15848,24
15849,0
15850,27
15851,50
15852,38
15853,1
15854,79
15855,221
15856,6
15857,50
15858,56
15859,68
15860,17
15861,44
15862,17
15863,61
15864,181
15865,93
15866,3
15867,1
15868,3
15869,1
15870,17
15871,24
15872,91
15873,56
15874,60
15875,5
15876,62
15877,0
15878,3
15879,68
15880,183
15881,164
15882,79
15883,43
15884,5
15885,142
15886,102
15887,3
15888,10
15889,34
15890,18
15891,13
15892,48
15893,11
15894,111
15895,71
15896,0
15897,5
15898,2
15899,17
15900,17
15901,56
15902,57
15903,1
15904,17
15905,1
15906,0
15907,6
15908,45
15909,164
15910,69
15911,24
15912,13
15913,50
15914,0
15915,0
15916,68
15917,17
15918,28
15919,6
15920,51
15921,110
15922,0
15923,45
15924,5
15925,206
15926,5
15927,5
15928,1
15929,18
15930,111
15931,68
15932,3
15933,68
15934,28
15935,64
15936,1
15937,12
15938,1
15939,105
15940,71
15941,14
15942,44
15943,113
15944,53
15945,114
15946,6
15947,54
15948,1
15949,112
15950,68
15951,86
15952,6
15953,26
15954,41
15955,139
15956,3
15957,79
15958,43
15959,116
15960,10
15961,12
15962,68
15963,6
15964,61
15965,22
15966,0
15967,16
15968,54
15969,18
15970,60
15971,0
15972,44
15973,42
15974,56
15975,1
15976,90
15977,0
15978,18
15979,20
15980,10
15981,17
15982,85
15983,6
15984,27
15985,3
15986,168
15987,0
15988,3
15989,23
15990,61
15991,0
15992,4
15993,0
15994,102
15995,60
15996,0
15997,5
15998,17
15999,9
16000,10
16001,2
16002,23
16003,33
16004,10
16005,27
16006,45
16007,1
16008,0
16009,8
16010,60
16011,5
16012,5
16013,0
16014,45
16015,9
16016,44
16017,5
16018,116
16019,126
16020,11
16021,0
16022,45
16023,137
16024,45
16025,91
16026,27
16027,1
16028,111
16029,39
16030,110
16031,79
16032,5
16033,79
16034,39
16035,66
16036,85
16037,68
16038,71
16039,68
16040,71
16041,42
16042,6
16043,5
16044,164
16045,5
16046,1
16047,18
16048,71
16049,1
16050,30
16051,124
16052,17
16053,5
16054,5
16055,0
16056,20
16057,164
16058,2
16059,6
16060,40
16061,5
16062,42
16063,6
16064,2
16065,24
16066,1
16067,34
16068,6
16069,94
16070,24
16071,55
16072,84
16073,11
16074,45
16075,17
16076,2
16077,20
16078,127
16079,71
16080,21
16081,137
16082,34
16083,34
16084,68
16085,54
16086,51
16087,84
16088,163
16089,79
16090,56
16091,22
16092,42
16093,14
16094,56
16095,186
16096,41
16097,12
16098,117
16099,0
16100,84
16101,6
16102,1
16103,90
16104,57
16105,0
16106,69
16107,45
16108,223
16109,42
16110,0
16111,11
16112,141
16113,0
16114,11
16115,39
16116,3
16117,104
16118,5
16119,89
16120,38
16121,0
16122,1
16123,66
16124,5
16125,45
16126,5
16127,79
16128,1
16129,45
16130,3
16131,1
16132,66
16133,56
16134,96
16135,114
16136,45
16137,64
16138,5
16139,9
16140,20
16141,5
16142,122
16143,0
16144,126
16145,45
16146,45
16147,102
16148,18
16149,44
16150,104
16151,57
16152,6
16153,84
16154,6
16155,17
16156,20
16157,45
16158,113
16159,89
16160,79
16161,45
16162,3
16163,0
16164,5
16165,10
16166,141
16167,57
16168,83
16169,17
16170,5
16171,45
16172,68
16173,17
16174,69
16175,50
16176,17
16177,81
16178,68
16179,33
16180,5
16181,20
16182,27
16183,18
16184,1
16185,21
16186,0
16187,72
16188,81
16189,15
16190,6
16191,77
16192,3
16193,59
16194,9
16195,44
16196,56
16197,45
16198,18
16199,20
16200,199
16201,40
16202,111
16203,14
16204,96
16205,0
16206,44
16207,68
16208,13
16209,60
16210,6
16211,57
16212,50
16213,56
16214,43
16215,5
16216,0
16217,5
16218,56
16219,40
16220,20
16221,0
16222,10
16223,17
16224,68
16225,117
16226,5
16227,10
16228,68
16229,45
16230,1
16231,0
16232,1
16233,3
16234,43
16235,2
16236,104
16237,121
16238,0
16239,5
16240,9
16241,66
16242,1
16243,124
16244,24
16245,71
16246,1
16247,45
16248,24
16249,6
16250,68
16251,50
16252,113
16253,56
16254,17
16255,42
16256,24
16257,33
16258,5
16259,116
16260,110
16261,45
16262,0
16263,1
16264,14
16265,168
16266,0
16267,179
16268,56
16269,56
16270,143
16271,44
16272,57
16273,38
16274,135
16275,102
16276,25
16277,38
16278,45
16279,34
16280,0
16281,56
16282,102
16283,4
16284,45
16285,79
16286,68
16287,38
16288,0
16289,24
16290,4
16291,22
16292,116
16293,44
16294,198
16295,17
16296,45
16297,57
16298,1
16299,69
16300,31
16301,113
16302,0
16303,5
16304,5
16305,30
16306,2
16307,42
16308,0
16309,142
16310,40
16311,137
16312,0
16313,35
16314,1
16315,0
16316,4
16317,229
16318,3
16319,164
16320,45
16321,1
16322,200
16323,17
16324,3
16325,6
16326,45
16327,139
16328,66
16329,57
16330,40
16331,66
16332,168
16333,2
16334,113
16335,5
16336,1
16337,79
16338,44
16339,24
16340,102
16341,126
16342,71
16343,17
16344,35
16345,36
16346,57
16347,17
16348,86
16349,96
16350,38
16351,57
16352,1
16353,1
16354,38
16355,24
16356,57
16357,1
16358,0
16359,3
16360,0
16361,20
16362,1
16363,5
16364,5
16365,36
16366,44
16367,0
16368,110
16369,71
16370,12
16371,68
16372,0
16373,1
16374,10
16375,17
16376,5
16377,42
16378,17
16379,4
16380,17
16381,90
16382,209
16383,1
16384,5
16385,45
16386,128
16387,104
16388,68
16389,206
16390,0
16391,0
16392,115
16393,5
16394,45
16395,56
16396,61
16397,1
16398,69
16399,50
16400,0
16401,1
16402,68
16403,81
16404,206
16405,69
16406,142
16407,20
16408,45
16409,24
16410,57
16411,1
16412,26
16413,12
16414,68
16415,5
16416,0
16417,5
16418,43
16419,45
16420,54
16421,37
16422,81
16423,45
16424,56
16425,71
16426,68
16427,69
16428,18
16429,0
16430,43
16431,86
16432,6
16433,20
16434,1
16435,45
16436,200
16437,164
16438,84
16439,36
16440,116
16441,57
16442,17
16443,17
16444,173
16445,211
16446,11
16447,31
16448,147
16449,50
16450,1
16451,6
16452,5
16453,116
16454,49
16455,57
16456,78
16457,57
16458,79
16459,44
16460,5
16461,0
16462,38
16463,71
16464,25
16465,1
16466,2
16467,0
16468,5
16469,49
16470,83
16471,85
16472,0
16473,0
16474,25
16475,6
16476,14
16477,0
16478,96
16479,0
16480,20
16481,44
16482,6
16483,44
16484,95
16485,163
16486,96
16487,79
16488,0
16489,79
16490,0
16491,197
16492,45
16493,2
16494,55
16495,5
16496,81
16497,6
16498,10
16499,34
16500,45
16501,0
16502,71
16503,8
16504,5
16505,0
16506,11
16507,0
16508,13
16509,27
16510,2
16511,3
16512,102
16513,77
16514,8
16515,71
16516,56
16517,68
16518,24
16519,102
16520,5
16521,0
16522,22
16523,1
16524,154
16525,182
16526,219
16527,45
16528,68
16529,5
16530,57
16531,1
16532,81
16533,59
16534,1
16535,2
16536,162
16537,156
16538,34
16539,2
16540,56
16541,51
16542,22
16543,56
16544,43
16545,27
16546,10
16547,42
16548,45
16549,68
16550,35
16551,5
16552,5
16553,13
16554,0
16555,1
16556,1
16557,5
16558,8
16559,39
16560,57
16561,50
16562,56
16563,23
16564,0
16565,5
16566,206
16567,173
16568,25
16569,36
16570,50
16571,44
16572,90
16573,17
16574,49
16575,3
16576,1
16577,42
16578,45
16579,0
16580,5
16581,43
16582,114
16583,5
16584,111
16585,44
16586,11
16587,24
16588,24
16589,206
16590,119
16591,69
16592,39
16593,38
16594,56
16595,166
16596,5
16597,25
16598,34
16599,89
16600,6
16601,0
16602,68
16603,110
16604,44
16605,40
16606,78
16607,10
16608,50
16609,17
16610,68
16611,27
16612,68
16613,5
16614,56
16615,40
16616,23
16617,27
16618,164
16619,143
16620,6
16621,56
16622,30
16623,11
16624,5
16625,54
16626,11
16627,5
16628,5
16629,45
16630,42
16631,89
16632,51
16633,68
16634,44
16635,81
16636,24
16637,36
16638,45
16639,42
16640,64
16641,5
16642,102
16643,71
16644,55
16645,44
16646,18
16647,40
16648,54
16649,24
16650,3
16651,15
16652,27
16653,54
16654,168
16655,68
16656,79
16657,214
16658,163
16659,6
16660,220
16661,200
16662,57
16663,33
16664,0
16665,68
16666,17
16667,1
16668,68
16669,5
16670,5
16671,6
16672,11
16673,84
16674,68
16675,71
16676,13
16677,17
16678,45
16679,143
16680,196
16681,6
16682,5
16683,1
16684,90
16685,102
16686,155
16687,1
16688,17
16689,0
16690,5
16691,45
16692,3
16693,0
16694,163
16695,18
16696,68
16697,1
16698,27
16699,0
16700,10
16701,68
16702,0
16703,5
16704,6
16705,0
16706,6
16707,40
16708,85
16709,164
16710,5
16711,64
16712,1
16713,112
16714,57
16715,24
16716,79
16717,155
16718,56
16719,36
16720,5
16721,17
16722,68
16723,45
16724,57
16725,38
16726,90
16727,10
16728,25
16729,34
16730,56
16731,60
16732,126
16733,39
16734,6
16735,45
16736,28
16737,71
16738,6
16739,9
16740,102
16741,56
16742,3
16743,85
16744,116
16745,39
16746,17
16747,44
16748,68
16749,200
16750,49
16751,5
16752,64
16753,57
16754,17
16755,85
16756,23
16757,111
16758,42
16759,108
16760,68
16761,55
16762,40
16763,84
16764,22
16765,3
16766,3
16767,51
16768,5
16769,1
16770,11
16771,85
16772,24
16773,11
16774,126
16775,81
16776,102
16777,72
16778,141
16779,20
16780,56
16781,81
16782,9
16783,69
16784,6
16785,5
16786,56
16787,218
16788,0
16789,3
16790,24
16791,6
16792,9
16793,10
16794,45
16795,11
16796,2
16797,10
16798,56
16799,0
16800,104
16801,2
16802,56
16803,25
16804,27
16805,147
16806,56
16807,5
16808,71
16809,171
16810,85
16811,17
16812,40
16813,8
16814,25
16815,39
16816,27
16817,57
16818,61
16819,90
16820,198
16821,44
16822,0
16823,11
16824,56
16825,0
16826,44
16827,68
16828,113
16829,113
16830,21
16831,79
16832,0
16833,79
16834,168
16835,42
16836,26
16837,79
16838,28
16839,17
16840,68
16841,102
16842,3
16843,51
16844,66
16845,24
16846,131
16847,21
16848,79
16849,95
16850,39
16851,6
16852,42
16853,1
16854,1
16855,8
16856,62
16857,28
16858,5
16859,0
16860,84
16861,34
16862,55
16863,1
16864,128
16865,27
16866,68
16867,212
16868,19
16869,3
16870,54
16871,0
16872,62
16873,0
16874,79
16875,0
16876,0
16877,13
16878,18
16879,53
16880,0
16881,85
16882,68
16883,122
16884,8
16885,1
16886,44
16887,6
16888,113
16889,45
16890,17
16891,57
16892,66
16893,102
16894,0
16895,168
16896,86
16897,66
16898,182
16899,90
16900,6
16901,1
16902,45
16903,98
16904,79
16905,163
16906,23
16907,150
16908,163
16909,207
16910,96
16911,68
16912,68
16913,33
16914,209
16915,1
16916,7
16917,111
16918,17
16919,85
16920,45
16921,33
16922,5
16923,51
16924,95
16925,51
16926,39
16927,116
16928,57
16929,104
16930,68
16931,22
16932,83
16933,21
16934,5
16935,25
16936,238
16937,24
16938,3
16939,1
16940,57
16941,57
16942,61
16943,2
16944,5
16945,56
16946,12
16947,25
16948,56
16949,24
16950,23
16951,2
16952,0
16953,57
16954,0
16955,0
16956,1
16957,5
16958,34
16959,56
16960,90
16961,1
16962,1
16963,68
16964,56
16965,102
16966,209
16967,5
16968,10
16969,12
16970,18
16971,11
16972,79
16973,56
16974,21
16975,56
16976,12
16977,5
16978,56
16979,9
16980,96
16981,56
16982,5
16983,6
16984,1
16985,28
16986,1
16987,45
16988,57
16989,45
16990,25
16991,42
16992,5
16993,17
16994,79
16995,60
16996,57
16997,206
16998,206
16999,73
17000,68
